quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond,Row_Total
1981-09-30,0,0,0,0,1,2,0,1,4,1,0,9
1981-10-30,0,0,0,0,1,2,0,1,4,1,0,9
1981-11-30,0,0,0,0,1,2,0,1,4,1,0,9
1981-12-31,0,0,0,0,1,2,0,1,4,1,0,9
1982-01-29,0,0,0,0,1,2,0,1,4,1,0,9
1982-02-26,0,0,0,0,1,2,0,1,4,1,0,9
1982-03-31,0,0,0,0,1,2,0,1,4,1,0,9
1982-04-30,0,0,0,0,1,2,0,1,4,1,0,9
1982-05-28,0,0,0,0,3,0,0,1,4,1,0,9
1982-06-30,0,0,0,1,2,0,0,1,4,1,0,9
1982-07-30,0,0,0,1,2,0,0,1,4,1,0,9
1982-08-31,0,0,0,1,2,0,0,2,3,1,0,9
1982-09-30,0,0,0,1,2,0,0,2,3,1,0,9
1982-10-29,0,0,0,1,2,0,0,2,3,1,0,9
1982-11-30,0,0,0,1,2,0,0,2,3,1,0,9
1982-12-31,0,0,1,0,2,0,0,2,3,1,0,9
1983-01-31,0,0,1,0,2,0,0,2,3,1,0,9
1983-02-28,0,0,1,0,2,0,1,2,2,1,0,9
1983-03-31,0,0,1,0,2,0,1,2,2,1,0,9
1983-04-29,0,1,0,0,2,0,1,2,2,1,0,9
1983-05-31,1,0,0,0,2,0,1,2,2,1,0,9
1983-06-30,0,0,0,0,2,0,1,2,2,1,0,8
1983-07-29,0,0,0,0,2,0,1,2,2,1,0,8
1983-08-31,0,0,0,0,2,0,1,2,2,1,0,8
1983-09-30,0,0,0,0,2,0,1,2,2,1,0,8
1983-10-31,0,0,0,0,2,0,1,2,2,1,0,8
1983-11-30,0,0,0,0,2,0,1,2,3,0,0,8
1983-12-30,0,0,0,0,2,0,1,2,3,0,0,8
1984-01-31,0,0,0,0,2,0,1,2,3,0,0,8
1984-02-29,0,0,0,0,2,0,1,2,3,0,0,8
1984-03-30,0,0,0,0,2,0,1,2,3,0,0,8
1984-04-30,0,0,0,0,2,0,1,2,3,0,0,8
1984-05-31,0,0,0,2,0,0,1,3,2,0,0,8
1984-06-29,0,0,0,2,0,0,1,3,2,0,0,8
1984-07-31,0,0,0,2,0,0,1,3,2,0,0,8
1984-08-31,0,0,0,2,0,0,1,3,2,0,0,8
1984-09-28,0,0,0,2,0,0,1,3,2,0,0,8
1984-10-31,0,0,0,2,0,0,1,3,2,0,0,8
1984-11-30,0,0,2,0,0,0,1,3,2,0,0,8
1984-12-31,0,0,2,0,0,0,1,3,2,0,0,8
1985-01-31,0,0,2,0,0,0,1,3,2,0,0,8
1985-02-28,0,0,2,0,0,1,0,4,1,0,0,8
1985-03-29,0,2,0,0,0,1,0,4,1,0,0,8
1985-04-30,2,0,0,0,0,1,0,4,1,0,0,8
1985-05-31,0,0,0,0,0,1,0,4,1,0,0,6
1985-06-28,0,0,0,0,0,1,0,4,1,0,0,6
1985-07-31,0,0,0,0,0,1,0,4,1,0,0,6
1985-08-30,0,0,0,0,0,1,1,3,1,0,0,6
1985-09-30,0,0,0,0,0,1,1,3,1,0,0,6
1985-10-31,0,0,0,0,0,1,1,3,1,0,0,6
1985-11-29,0,0,0,0,0,1,1,3,1,0,0,6
1985-12-31,0,0,0,0,0,1,1,3,1,0,0,6
1986-01-31,0,0,0,0,0,1,1,3,1,0,0,6
1986-02-28,0,0,0,0,0,1,2,2,1,0,0,6
1986-03-31,0,0,0,0,0,1,2,2,1,0,0,6
1986-04-30,0,0,0,0,0,1,2,2,1,0,0,6
1986-05-30,0,0,0,0,0,1,2,2,1,0,0,6
1986-06-30,0,0,0,0,0,1,2,2,1,0,0,6
1986-07-31,0,0,0,0,0,1,2,2,1,0,0,6
1986-08-29,0,0,0,0,0,1,2,2,1,0,0,6
1986-09-30,0,0,0,0,0,1,2,2,1,0,0,6
1986-10-31,0,0,0,0,0,1,2,2,1,0,0,6
1986-11-28,0,0,0,0,0,1,2,2,1,0,0,6
1986-12-31,0,0,0,0,0,1,2,2,1,0,0,6
1987-01-30,0,0,0,0,0,1,2,2,1,0,0,6
1987-02-27,0,0,0,0,1,0,2,2,1,0,0,6
1987-03-31,0,0,0,0,1,0,2,2,1,0,0,6
1987-04-30,0,0,0,0,1,0,2,2,1,0,0,6
1987-05-29,0,0,0,0,1,0,3,1,1,0,0,6
1987-06-30,0,0,0,0,1,0,3,1,1,0,0,6
1987-07-31,0,0,0,0,1,0,3,1,1,0,0,6
1987-08-31,0,0,0,0,1,1,2,1,1,0,0,6
1987-09-30,0,0,0,0,1,1,2,1,1,0,0,6
1987-10-30,0,0,0,0,1,1,2,1,1,0,0,6
1987-11-30,0,0,0,0,1,1,2,1,1,0,0,6
1987-12-31,0,0,0,0,1,1,2,1,1,0,0,6
1988-01-29,0,0,0,0,1,1,2,1,1,0,0,6
1988-02-29,0,0,0,0,1,2,2,0,1,0,0,6
1988-03-31,0,0,0,0,1,2,2,0,1,0,0,6
1988-04-29,0,0,0,0,1,2,2,0,1,0,0,6
1988-05-31,0,0,0,0,1,2,2,0,1,0,0,6
1988-06-30,0,0,0,0,1,2,2,0,1,0,0,6
1988-07-29,0,0,0,0,1,2,2,0,1,0,0,6
1988-08-31,0,0,0,0,1,2,2,0,1,0,0,6
1988-09-30,0,0,0,0,1,2,2,0,1,0,0,6
1988-10-31,0,0,0,0,1,2,2,0,1,0,0,6
1988-11-30,0,0,0,0,1,2,2,1,0,0,0,6
1988-12-30,0,0,0,0,1,2,2,1,0,0,0,6
1989-01-31,0,0,0,0,1,2,2,1,0,0,0,6
1989-02-28,0,0,0,1,0,2,2,1,0,0,0,6
1989-03-31,0,0,0,1,0,2,2,1,0,0,0,6
1989-04-28,0,0,0,1,0,2,2,1,0,0,0,6
1989-05-31,0,0,0,1,0,3,1,1,0,0,0,6
1989-06-30,0,0,0,1,0,3,1,1,0,0,0,6
1989-07-31,0,0,0,1,0,3,1,1,0,0,0,6
1989-08-31,0,0,1,0,1,2,1,1,0,0,0,6
1989-09-29,0,0,1,0,1,2,1,1,0,0,0,6
1989-10-31,0,0,1,0,1,2,1,1,0,0,0,6
1989-11-30,0,0,1,0,1,2,1,1,0,0,0,6
1989-12-29,0,1,0,0,1,2,1,1,0,0,0,6
1990-01-31,1,0,0,0,1,2,1,1,0,0,0,6
1990-02-28,0,0,0,0,2,2,0,1,0,0,0,5
1990-03-30,0,0,0,0,2,2,0,1,0,0,0,5
1990-04-30,0,0,0,0,2,2,0,1,0,0,0,5
1990-05-31,0,0,0,0,2,2,0,1,0,0,0,5
1990-06-29,0,0,0,0,2,2,0,1,0,0,0,5
1990-07-31,0,0,0,0,2,2,0,1,0,0,0,5
1990-08-31,0,0,0,0,2,2,0,1,0,0,0,5
1990-09-28,0,0,0,0,2,2,0,1,0,0,0,5
1990-10-31,0,0,0,0,2,2,0,1,0,0,0,5
1990-11-30,0,0,0,0,2,2,0,1,0,0,0,5
1990-12-31,0,0,0,0,2,2,0,1,0,0,0,5
1991-01-31,0,0,0,0,2,2,0,1,0,0,0,5
1991-02-28,0,0,0,0,2,2,0,1,0,0,0,5
1991-03-28,0,0,0,0,2,2,0,1,0,0,0,5
1991-04-30,0,0,0,0,2,2,0,1,0,0,0,5
1991-05-31,0,0,0,0,3,1,0,1,0,0,0,5
1991-06-28,0,0,0,0,3,1,0,1,0,0,0,5
1991-07-31,0,0,0,0,3,1,0,1,0,0,0,5
1991-08-30,0,0,0,1,2,1,0,1,0,0,0,5
1991-09-30,0,0,0,1,2,1,0,1,0,0,0,5
1991-10-31,0,0,0,1,2,1,0,1,0,0,0,5
1991-11-29,0,0,0,1,2,1,1,0,0,0,0,5
1991-12-31,0,0,0,1,2,1,1,0,0,0,0,5
1992-01-31,0,0,0,1,2,1,1,0,0,0,0,5
1992-02-28,0,0,1,1,2,0,1,0,0,0,0,5
1992-03-31,0,0,1,1,2,0,1,0,0,0,0,5
1992-04-30,0,0,1,1,2,0,1,0,0,0,0,5
1992-05-29,0,0,1,1,2,0,1,0,0,0,0,5
1992-06-30,0,1,0,1,2,0,1,0,0,0,0,5
1992-07-31,1,0,0,1,2,0,1,0,0,0,0,5
1992-08-31,0,0,1,0,2,0,1,0,0,0,0,4
1992-09-30,0,0,1,0,2,0,1,0,0,0,0,4
1992-10-30,0,0,1,0,2,0,1,0,0,0,0,4
1992-11-30,0,0,1,0,2,0,1,0,0,0,0,4
1992-12-31,0,1,0,0,2,0,1,0,0,0,0,4
1993-01-29,1,0,0,0,2,0,1,0,0,0,0,4
1993-02-26,0,0,0,0,2,0,1,0,0,0,0,3
1993-03-31,0,0,0,0,2,0,1,0,0,0,0,3
1993-04-30,0,0,0,0,2,0,1,0,0,0,0,3
1993-05-28,0,0,0,0,1,0,1,0,0,0,0,2
1993-06-30,0,0,0,0,1,0,1,0,0,0,0,2
1993-07-30,0,0,0,0,1,0,1,0,0,0,0,2
1993-08-31,0,0,0,0,1,0,1,0,0,0,0,2
1993-09-30,0,0,0,0,1,0,1,0,0,0,0,2
1993-10-29,0,0,0,0,1,0,1,0,0,0,0,2
1993-11-30,0,0,0,0,1,1,0,0,0,0,0,2
1993-12-31,0,0,0,0,1,1,0,0,0,0,0,2
1994-01-31,0,0,0,0,1,1,0,0,0,0,0,2
1994-02-28,0,0,0,1,0,1,0,0,0,0,0,2
1994-03-31,0,0,0,1,0,1,0,0,0,0,0,2
1994-04-29,0,0,0,1,0,1,0,0,0,0,0,2
1994-05-31,0,0,0,1,0,1,0,0,0,0,0,2
1994-06-30,0,0,0,1,0,1,0,0,0,0,0,2
1994-07-29,0,0,0,1,0,1,0,0,0,0,0,2
1994-08-31,0,0,1,0,0,1,0,0,0,0,0,2
1994-09-30,0,0,1,0,0,1,0,0,0,0,0,2
1994-10-31,0,0,1,0,0,1,0,0,0,0,0,2
1994-11-30,0,0,1,0,0,1,0,0,0,0,0,2
1994-12-30,0,1,0,0,0,1,0,0,0,0,0,2
1995-01-31,1,0,0,0,0,1,0,0,0,0,0,2
1995-02-28,0,0,0,0,0,1,0,0,0,0,0,1
1995-03-31,0,0,0,0,0,1,0,0,0,0,0,1
1995-04-28,0,0,0,0,0,1,0,0,0,0,0,1
1995-05-31,0,0,0,0,0,1,0,0,0,0,0,1
1995-06-30,0,0,0,0,0,1,0,0,0,0,0,1
1995-07-31,0,0,0,0,0,1,0,0,0,0,0,1
1995-08-31,0,0,0,0,0,1,0,0,0,0,0,1
1995-09-29,0,0,0,0,0,1,0,0,0,0,0,1
1995-10-31,0,0,0,0,0,1,0,0,0,0,0,1
1995-11-30,0,0,0,0,1,0,0,0,0,0,0,1
1995-12-29,0,0,0,0,1,0,0,0,0,0,0,1
1996-01-31,0,0,0,0,1,0,0,0,0,0,0,1
1996-02-29,0,0,0,0,1,0,0,0,0,0,0,1
1996-03-29,0,0,0,0,1,0,0,0,0,0,0,1
1996-04-30,0,0,0,0,1,0,0,0,0,0,0,1
1996-05-31,0,0,0,0,1,0,0,0,0,0,0,1
1996-06-28,0,0,0,0,1,0,0,0,0,0,0,1
1996-07-31,0,0,0,0,1,0,0,0,0,0,0,1
1996-08-30,0,0,0,0,1,0,0,0,0,0,0,1
1996-09-30,0,0,0,0,1,0,0,0,0,0,0,1
1996-10-31,0,0,0,0,1,0,0,0,0,0,0,1
1996-11-29,0,0,0,0,1,0,0,0,0,0,0,1
1996-12-31,0,0,0,0,1,0,0,0,0,0,0,1
1997-01-31,0,0,0,0,1,0,0,0,0,0,0,1
1997-02-28,0,0,0,0,1,0,0,0,0,0,0,1
1997-03-31,0,0,0,0,1,0,0,0,0,0,0,1
1997-04-30,0,0,0,0,1,0,0,0,0,0,0,1
1997-05-30,0,0,0,0,1,0,0,0,0,0,0,1
1997-06-30,0,0,0,0,1,0,0,0,0,0,0,1
1997-07-31,0,0,0,0,1,0,0,0,0,0,0,1
1997-08-29,0,0,0,0,1,0,0,0,0,0,0,1
1997-09-30,0,0,0,0,1,0,0,0,0,0,0,1
1997-10-31,0,0,0,0,1,0,0,0,0,0,0,1
1997-11-28,0,0,0,1,0,0,0,0,0,0,0,1
1997-12-31,0,0,0,1,0,0,0,0,0,0,0,1
1998-01-30,0,0,0,1,0,0,0,0,0,0,0,1
1998-02-27,0,0,0,1,0,0,0,0,0,0,0,1
1998-03-31,0,0,0,1,0,0,0,0,0,0,0,1
1998-04-30,0,0,0,1,0,0,0,0,0,0,0,1
1998-05-29,0,0,1,0,0,0,0,0,0,0,0,1
1998-06-30,0,0,1,0,0,0,0,0,0,0,0,1
1998-07-31,0,0,1,0,0,0,0,0,0,0,0,1
1998-08-31,0,0,1,0,0,0,0,0,0,0,0,1
1998-09-30,0,1,0,0,0,0,0,0,0,0,0,1
1998-10-30,1,0,0,0,0,0,0,0,0,0,0,1
